
1370;12703019633;36300713550;China Kro Ho;NOK;;3043601;China Kro Ho;01022023_3043601_5461;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703038435;93800519665;Pareto Wealth Management AS;NOK;;105031678;PARETO WEALTH MANAGEMENT AS;01022023_105031678_5462;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703001169;36251095641;Tone Monsen;NOK;;82674466;Tone Monsen;01022023_82674466_5463;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703024930;36320702970;Meland Musikklag;NOK;;1153204;Meland Musikklag;01022023_1153204_5464;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703021910;40402046181;Kristiansund Pistolklubb;NOK;;1954247;KRISTIANSUND SPORTSSKYTTERE;01022023_1954247_5465;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703019575;97500731447;ALCADON A/S;NOK;;1901982;ALCADON AS;01022023_1901982_5466;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702921243;97501100998;BOA RE: LIFE TECHNOLOGIES AS;NOK;;99002792;LIFE TECHNOLOGIES AS;01022023_99002792_5467;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703016951;62100503153;SIMENSEN RUSTFRI A/S;NOK;;3708278;SIMENSEN RUSTFRI AS;01022023_3708278_5468;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703024070;65680500988;SVEIN ROPPEN AS;NOK;;1085158;SVEIN ROPPEN AS;01022023_1085158_5469;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702942397;60050519328;BRILLELAND AS;NOK;;3472099;BRILLELAND AS;01022023_3472099_5470;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703038377;61040501141;KOLBOTN TANNHELSE AS;NOK;;10032193525;KOLBOTN TANNHELSE AS;01022023_10032193525_5471;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703024807;10501663838;Rakkestad Janitsjar;NOK;;69795847;Rakkestad Janitsjar;01022023_69795847_5472;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
